concept	Code	Source	Description	QW	RTL	NS	LL	Votes	Concensus	Comment	agreement	Concept
DCM_IsA	11104006	SNOMED	Dilated cardiomyopathy due to phytanic acid storage disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	30496006	SNOMED	Dilated cardiomyopathy due to viral myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	50270004	SNOMED	Dilated cardiomyopathy due to Friedreich's ataxia (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	2816000	SNOMED	Dilated cardiomyopathy due to myotonic dystrophy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	58629009	SNOMED	Dilated cardiomyopathy due to amyloidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	880014009	SNOMED	Dilated cardiomyopathy due to carnitine deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	46696008	SNOMED	Dilated cardiomyopathy due to dermatomyositis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	39693003	SNOMED	Dilated cardiomyopathy due to granuloma (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	86194008	SNOMED	Dilated cardiomyopathy due to infectious disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	54830008	SNOMED	Dilated cardiomyopathy due to bacterial myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	44630002	SNOMED	Dilated cardiomyopathy due to fungal myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	1153452008	SNOMED	Dilated cardiomyopathy due to parasitic myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	40532006	SNOMED	Dilated cardiomyopathy due to protozoan myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	74249003	SNOMED	Dilated cardiomyopathy due to malignancy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	111285003	SNOMED	Dilated cardiomyopathy due to metabolic disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	1149109001	SNOMED	Dilated cardiomyopathy due to electrolyte imbalance (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	8209004	SNOMED	Dilated cardiomyopathy due to hemochromatosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	86995005	SNOMED	Dilated cardiomyopathy due to mucopolysaccharidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	413995009	SNOMED	Dilated cardiomyopathy due to taurine deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	28869005	SNOMED	Dilated cardiomyopathy due to muscular dystrophy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	79152002	SNOMED	Dilated cardiomyopathy due to neuromuscular disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	84733009	SNOMED	Dilated cardiomyopathy due to nutritional deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	91604001	SNOMED	Dilated cardiomyopathy due to polyarteritis nodosa (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	21430002	SNOMED	Dilated cardiomyopathy due to rheumatoid arthritis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	6022005	SNOMED	Dilated cardiomyopathy due to sarcoidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	871639003	SNOMED	Dilated cardiomyopathy due to mitochondrial disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	399020009	SNOMED	Congestive cardiomyopathy (disorder)	0	0	1	1	2	1	duplicate row	0.5	Dilated cardiomyopathy
DCM_IsA	702424003	SNOMED	Dilated cardiomyopathy 3B (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	64749001	SNOMED	Dilated cardiomyopathy due to infiltration (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	719451006	SNOMED	Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	766883006	SNOMED	Familial dilated cardiomyopathy with conduction defect due to lamin A/C mutation (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	472327008	SNOMED	Fetal dilated cardiomyopathy (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy
DCM_IsA	413994008	SNOMED	Dilated cardiomyopathy with connective tissue disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	12563008	SNOMED	Dilated cardiomyopathy caused by radiation (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	16253001	SNOMED	Dilated peripartum cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	195021004	SNOMED	Primary dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	52029003	SNOMED	Primary familial dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	53043001	SNOMED	Primary idiopathic dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	471890009	SNOMED	Dilated cardiomyopathy with genetic marker (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	20529002	SNOMED	Secondary dilated cardiomyopathy (disorder)	0	1	1	1	3	1	"Is ""secondary"" too vague to exclude ischemia/loading?"	0.75	Dilated cardiomyopathy
DCM_IsA	1.6546898100011901E+17	SNOMED	Toxic dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	723993005	SNOMED	Sensorineural deafness with dilated cardiomyopathy syndrome (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy
DCM_IsA	719835006	SNOMED	Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	72972005	SNOMED	Dilated cardiomyopathy caused by drug (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	880042006	SNOMED	Dilated cardiomyopathy caused by anthracycline (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	1234750000	SNOMED	Dilated cardiomyopathy caused by ethanol (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	74368002	SNOMED	Congestive cardiomyopathy (disorder)	0	0	1	1	2	1		0.5	Dilated cardiomyopathy
DCM_IsA	389995008	SNOMED	Congestive cardiomyopathy (disorder)	0	0	1	1	2	1		0.5	Dilated cardiomyopathy
DCM_IsA	83521008	SNOMED	Dilated cardiomyopathy caused by alcohol (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	2180001	SNOMED	Dilated cardiomyopathy secondary to connective tissue disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	34342000	SNOMED	Dilated cardiomyopathy secondary to deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	90202001	SNOMED	Dilated cardiomyopathy secondary to electrolyte deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	2024009	SNOMED	Dilated cardiomyopathy secondary to metazoal myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	29201009	SNOMED	Dilated cardiomyopathy secondary to sensitivity (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	1954004	SNOMED	Dilated cardiomyopathy secondary to toxic reaction (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	233874005	SNOMED	Secondary dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_IsA	I420	ICD10	Dilated cardiomyopathy	1	1	1	1	4	1		1	Dilated cardiomyopathy
DCM_AssociatedWith	1264404009	SNOMED	Dilated cardiomyopathy due to scleroderma (disorder)	1	0	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	35719004	SNOMED	Dilated cardiomyopathy due to systemic sclerosis (disorder)	1	0	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	36471000	SNOMED	Dilated cardiomyopathy due to systemic lupus erythematosus (disorder)	1	0	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	60514000	SNOMED	Dilated cardiomyopathy due to familial storage disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	58911001	SNOMED	Dilated cardiomyopathy due to glycogen storage disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	880038008	SNOMED	Dilated cardiomyopathy due to lysosomal storage disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	11104006	SNOMED	Dilated cardiomyopathy due to phytanic acid storage disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1137377003	SNOMED	Cardiomyopathy due to thyrotoxicosis (disorder)	1	1	0	0	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	204981000119101	SNOMED	Cardiomyopathy due to viral infection (disorder)	1	1	0	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	30496006	SNOMED	Dilated cardiomyopathy due to viral myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	315608004	SNOMED	Cardiomyopathy in Duchenne muscular dystrophy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	50270004	SNOMED	Dilated cardiomyopathy due to Friedreich's ataxia (disorder)	0	1	1	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	195031006	SNOMED	Cardiomyopathy in myotonic dystrophy (disorder)	0	1	0	0	1	1		0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	2816000	SNOMED	Dilated cardiomyopathy due to myotonic dystrophy (disorder)	0	1	1	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	50275009	SNOMED	Cobalt cardiomyopathy (disorder)	1	1	0	0	2	1	beer brewers cardiomyopathy	0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	58629009	SNOMED	Dilated cardiomyopathy due to amyloidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	880014009	SNOMED	Dilated cardiomyopathy due to carnitine deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	46696008	SNOMED	Dilated cardiomyopathy due to dermatomyositis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	39693003	SNOMED	Dilated cardiomyopathy due to granuloma (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	86194008	SNOMED	Dilated cardiomyopathy due to infectious disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	54830008	SNOMED	Dilated cardiomyopathy due to bacterial myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	44630002	SNOMED	Dilated cardiomyopathy due to fungal myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1153452008	SNOMED	Dilated cardiomyopathy due to parasitic myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	40532006	SNOMED	Dilated cardiomyopathy due to protozoan myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	74249003	SNOMED	Dilated cardiomyopathy due to malignancy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	111285003	SNOMED	Dilated cardiomyopathy due to metabolic disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1149109001	SNOMED	Dilated cardiomyopathy due to electrolyte imbalance (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	8209004	SNOMED	Dilated cardiomyopathy due to hemochromatosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	86995005	SNOMED	Dilated cardiomyopathy due to mucopolysaccharidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	413995009	SNOMED	Dilated cardiomyopathy due to taurine deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	28869005	SNOMED	Dilated cardiomyopathy due to muscular dystrophy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	79152002	SNOMED	Dilated cardiomyopathy due to neuromuscular disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	84733009	SNOMED	Dilated cardiomyopathy due to nutritional deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	91604001	SNOMED	Dilated cardiomyopathy due to polyarteritis nodosa (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	21430002	SNOMED	Dilated cardiomyopathy due to rheumatoid arthritis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	6022005	SNOMED	Dilated cardiomyopathy due to sarcoidosis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	46939000	SNOMED	Keshan disease (disorder)	0	1	0	0	1	1		0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	871639003	SNOMED	Dilated cardiomyopathy due to mitochondrial disease (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	233875006	SNOMED	Post-myocarditic cardiomyopathy (disorder)	1	1	0	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	789037005	SNOMED	Rheumatic cardiomyopathy (disorder)	0	1	0	0	1	1		0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	399020009	SNOMED	Congestive cardiomyopathy (disorder)	0	1	1	0	2	1	duplicate row	0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	702424003	SNOMED	Dilated cardiomyopathy 3B (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	64749001	SNOMED	Dilated cardiomyopathy due to infiltration (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	719451006	SNOMED	Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	766883006	SNOMED	Familial dilated cardiomyopathy with conduction defect due to lamin A/C mutation (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	472327008	SNOMED	Fetal dilated cardiomyopathy (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	111000119104	SNOMED	Nonischemic congestive cardiomyopathy (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	413994008	SNOMED	Dilated cardiomyopathy with connective tissue disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	699668009	SNOMED	Secondary nonischemic congestive cardiomyopathy (disorder)	0	1	1	0	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	12563008	SNOMED	Dilated cardiomyopathy caused by radiation (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	16253001	SNOMED	Dilated peripartum cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	195021004	SNOMED	Primary dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	52029003	SNOMED	Primary familial dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	53043001	SNOMED	Primary idiopathic dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	471890009	SNOMED	Dilated cardiomyopathy with genetic marker (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	20529002	SNOMED	Secondary dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1.6546898100011901E+17	SNOMED	Toxic dilated cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	723993005	SNOMED	Sensorineural deafness with dilated cardiomyopathy syndrome (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	719835006	SNOMED	Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	471870000	SNOMED	Pacing-induced cardiomyopathy (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	774148007	SNOMED	Polyglucosan body myopathy type 1 (disorder)	0	1	0	0	1	1	Review evidence TL: https://www.ncbi.nlm.nih.gov/medgen/863042 INCLUDE	0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	62377009	SNOMED	Postpartum cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	240077004	SNOMED	Severe scapuloperoneal muscular dystrophy with cardiomyopathy (disorder)	0	1	0	0	1	1		0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	426300009	SNOMED	Tachycardia-induced cardiomyopathy (disorder)	1	1	1	0	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	103331000119103	SNOMED	Toxic cardiomyopathy (disorder)	0	1	1	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1.62289310001191E+16	SNOMED	Cardiomyopathy caused by drug (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	72972005	SNOMED	Dilated cardiomyopathy caused by drug (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	880042006	SNOMED	Dilated cardiomyopathy caused by anthracycline (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1234750000	SNOMED	Dilated cardiomyopathy caused by ethanol (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	195036001	SNOMED	Cardiomyopathy due to drugs and other external agents (disorder)	0	1	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	639641000000102	SNOMED	Cardiomyopathy due to drugs and other external agents (disorder)	0	1	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	193234005	SNOMED	Cardiomyopathy in Duchenne muscular dystrophy (disorder)	1	1	0	1	3	1		0.75	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	199277001	SNOMED	Cardiomyopathy in the puerperium (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	186812009	SNOMED	Chagas' disease cardiomyopathy (disorder)	0	1	0	1	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	74368002	SNOMED	Congestive cardiomyopathy (disorder)	0	1	1	0	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	389995008	SNOMED	Congestive cardiomyopathy (disorder)	0	1	1	0	2	1		0.5	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	83521008	SNOMED	Dilated cardiomyopathy caused by alcohol (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	2180001	SNOMED	Dilated cardiomyopathy secondary to connective tissue disorder (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	34342000	SNOMED	Dilated cardiomyopathy secondary to deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	90202001	SNOMED	Dilated cardiomyopathy secondary to electrolyte deficiency (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	2024009	SNOMED	Dilated cardiomyopathy secondary to metazoal myocarditis (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	29201009	SNOMED	Dilated cardiomyopathy secondary to sensitivity (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	1954004	SNOMED	Dilated cardiomyopathy secondary to toxic reaction (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	702343002	SNOMED	Early onset myopathy with fatal cardiomyopathy (disorder)	0	1	0	0	1	1		0.25	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	703275009	SNOMED	Heart failure with reduced ejection fraction due to cardiomyopathy (disorder)	1	1	1	1	4	1		1	Dilated cardiomyopathy (associated with)
DCM_AssociatedWith	233874005	SNOMED	Secondary dilated cardiomyopathy (disorder)	0	1	1	1	3	1		0.75	Dilated cardiomyopathy (associated with)
